latitude,longitude,population
15.7059722,121.1051389,3.661725
15.7079167,121.1026389,3.661725
15.70625,121.1065278,3.661725
15.7065278,121.1029167,3.661725
15.7068056,121.10375,3.661725
15.7073611,121.1018056,3.661725
15.7048611,121.1079167,3.661725
15.7051389,121.1001389,3.661725
15.7059722,121.1054167,3.661725
15.7020833,121.09625,3.661725
15.7070833,121.1040278,3.661725
15.7068056,121.1006944,3.661725
15.7043056,121.1015278,3.661725
15.7068056,121.1023611,3.661725
15.7059722,121.1009722,3.661725
15.7040278,121.10875,3.661725
15.7054167,121.1006944,3.661725
15.7045833,121.1001389,3.661725
15.70375,121.09625,3.661725
15.7068056,121.1081944,3.661725
15.7029167,121.0970833,3.661725
15.7068056,121.1093056,3.661725
15.70625,121.1081944,3.661725
15.7006944,121.0943056,3.661725
15.7001389,121.0940278,3.661725
15.7070833,121.1018056,3.661725
15.70625,121.1009722,3.661725
15.7065278,121.1004167,3.661725
15.7073611,121.1043056,3.661725
15.7018056,121.09625,3.661725
15.7073611,121.1059722,3.661725
15.7015278,121.0959722,3.661725
15.70625,121.1004167,3.661725
15.70625,121.1093056,3.661725
15.7073611,121.1056944,3.661725
15.7051389,121.1020833,3.661725
15.7068056,121.1031944,3.661725
15.7031944,121.0951389,3.661725
15.7059722,121.10875,3.661725
15.7056944,121.1040278,3.661725
15.7068056,121.10875,3.661725
15.7073611,121.10375,3.661725
15.7045833,121.1004167,3.661725
15.7070833,121.1048611,3.661725
15.7051389,121.10875,3.661725
15.7045833,121.0973611,3.661725
15.7045833,121.1006944,3.661725
15.7068056,121.1090278,3.661725
15.70625,121.1084722,3.661725
15.7068056,121.1073611,3.661725
15.7043056,121.0976389,3.661725
15.7045833,121.1020833,3.661725
15.70625,121.1020833,3.661725
15.7048611,121.1001389,3.661725
15.7081944,121.1023611,3.661725
15.7081944,121.1020833,3.661725
15.7048611,121.0990278,3.661725
15.7006944,121.0948611,3.661725
15.7048611,121.1084722,3.661725
15.7068056,121.1054167,3.661725
15.7054167,121.1020833,3.661725
15.7059722,121.1076389,3.661725
15.7054167,121.1023611,3.661725
15.7045833,121.1081944,3.661725
15.7045833,121.09875,3.661725
15.7065278,121.1068056,3.661725
15.7018056,121.0954167,3.661725
15.7040278,121.1079167,3.661725
15.7031944,121.0954167,3.661725
15.7045833,121.1018056,3.661725
15.7065278,121.1093056,3.661725
15.7070833,121.1004167,3.661725
15.7006944,121.0945833,3.661725
15.7006944,121.0940278,3.661725
15.6984722,121.1006944,3.661725
15.7040278,121.1084722,3.661725
15.7056944,121.0984722,3.661725
15.7065278,121.1031944,3.661725
15.7070833,121.10125,3.661725
15.7048611,121.1009722,3.661725
15.7068056,121.1015278,3.661725
15.70625,121.1040278,3.661725
15.70375,121.0968056,3.661725
15.7034722,121.0973611,3.661725
15.7076389,121.1031944,3.661725
15.7068056,121.1056944,3.661725
15.7040278,121.0984722,3.661725
15.7045833,121.0981944,3.661725
15.7070833,121.1020833,3.661725
15.7006944,121.1076389,3.661725
15.7065278,121.1079167,3.661725
15.7006944,121.1084722,3.661725
15.7048611,121.1004167,3.661725
15.7073611,121.1048611,3.661725
15.7065278,121.1026389,3.661725
15.7073611,121.1065278,3.661725
15.7070833,121.1051389,3.661725
15.7034722,121.0979167,3.661725
15.70125,121.1068056,3.661725
15.7051389,121.0981944,3.661725
15.7070833,121.1068056,3.661725
15.7056944,121.1045833,3.661725
15.7018056,121.0956944,3.661725
15.7009722,121.0940278,3.661725
15.7070833,121.1073611,3.661725
15.7056944,121.1051389,3.661725
15.7065278,121.1034722,3.661725
15.7054167,121.1098611,3.661725
15.7059722,121.09875,3.661725
15.7073611,121.1023611,3.661725
15.7068056,121.10625,3.661725
15.7079167,121.1020833,3.661725
15.7079167,121.1015278,3.661725
15.7040278,121.09875,3.661725
15.7054167,121.1004167,3.661725
15.7073611,121.1045833,3.661725
15.70625,121.1026389,3.661725
15.70375,121.1018056,3.661725
15.7054167,121.1043056,3.661725
15.7056944,121.1101389,3.661725
15.7070833,121.1056944,3.661725
15.7073611,121.1070833,3.661725
15.7070833,121.1084722,3.661725
15.70625,121.1051389,3.661725
15.7068056,121.1065278,3.661725
15.7056944,121.1018056,3.661725
15.7009722,121.0943056,3.661725
15.70375,121.1076389,3.661725
15.70625,121.1029167,3.661725
15.7045833,121.0979167,3.661725
15.7048611,121.1045833,3.661725
15.7076389,121.1051389,3.661725
15.7059722,121.1020833,3.661725
15.70625,121.1095833,3.661725
15.7073611,121.10625,3.661725
15.7043056,121.0968056,3.661725
15.7040278,121.1018056,3.661725
15.7065278,121.1070833,3.661725
15.7073611,121.1051389,3.661725
15.7040278,121.1081944,3.661725
15.7065278,121.10125,3.661725
15.7054167,121.1065278,3.661725
15.7031944,121.0973611,3.661725
15.7079167,121.1040278,3.661725
15.7015278,121.0954167,3.661725
15.70625,121.1054167,3.661725
15.7054167,121.1009722,3.661725
15.70125,121.1070833,3.661725
15.6984722,121.1004167,3.661725
15.7054167,121.1001389,3.661725
15.7076389,121.1034722,3.661725
15.7045833,121.0970833,3.661725
15.70375,121.1084722,3.661725
15.70625,121.1018056,3.661725
15.7068056,121.1026389,3.661725
15.7040278,121.0990278,3.661725
15.7059722,121.1004167,3.661725
15.7079167,121.1018056,3.661725
15.7079167,121.1034722,3.661725
15.7068056,121.1051389,3.661725
15.7006944,121.1079167,3.661725
15.7051389,121.0998611,3.661725
15.7054167,121.0984722,3.661725
15.7054167,121.1026389,3.661725
15.7070833,121.1031944,3.661725
15.7048611,121.0998611,3.661725
15.70625,121.0995833,3.661725
15.7043056,121.10125,3.661725
15.7065278,121.1065278,3.661725
15.7043056,121.1018056,3.661725
15.7054167,121.1081944,3.661725
15.7065278,121.1043056,3.661725
15.7043056,121.0984722,3.661725
15.7059722,121.1026389,3.661725
15.7048611,121.1015278,3.661725
15.7045833,121.1090278,3.661725
15.7076389,121.10375,3.661725
15.7045833,121.10875,3.661725
15.7070833,121.10625,3.661725
15.7018056,121.0940278,3.661725
15.7048611,121.0984722,3.661725
15.7073611,121.1029167,3.661725
15.7018056,121.0951389,3.661725
15.7051389,121.1006944,3.661725
15.70125,121.0940278,3.661725
15.7051389,121.1015278,3.661725
15.6976389,121.1009722,3.661725
15.7068056,121.1070833,3.661725
15.7048611,121.0993056,3.661725
15.7070833,121.1043056,3.661725
15.7059722,121.1098611,3.661725
10.8776389,124.9993056,3.717226
10.8754167,124.9990278,3.717226
10.87625,124.99875,3.717226
10.87625,125.00125,3.717226
10.8784722,125.0001389,3.717226
10.8748611,124.9984722,3.717226
10.8751389,125.0040278,3.717226
10.8781944,125.0001389,3.717226
10.8765278,124.9990278,3.717226
10.8793056,125.0004167,3.717226
10.8745833,124.9981944,3.717226
10.87625,124.9998611,3.717226
10.8773611,125.0001389,3.717226
10.87625,124.9995833,3.717226
10.87625,125.0009722,3.717226
10.8795833,124.9995833,3.717226
10.8770833,124.9993056,3.717226
10.8768056,124.9993056,3.717226
10.8756944,124.9981944,3.717226
10.87625,125.0018056,3.717226
10.8768056,125.0009722,3.717226
10.8804167,124.9990278,3.717226
10.87625,125.0006944,3.717226
10.87875,124.9995833,3.717226
10.8759722,124.99875,3.717226
10.8743056,124.9981944,3.717226
10.8776389,125.0004167,3.717226
10.87875,125.0001389,3.717226
10.8751389,124.99875,3.717226
10.8765278,124.9995833,3.717226
10.87625,124.9990278,3.717226
10.87625,124.9984722,3.717226
10.8765278,124.9993056,3.717226
10.8754167,124.99875,3.717226
10.8768056,125.0006944,3.717226
10.8751389,125.00375,3.717226
10.8793056,124.9995833,3.717226
10.8793056,125.0001389,3.717226
10.8781944,124.9995833,3.717226
10.8768056,124.9995833,3.717226
10.8795833,125.0001389,3.717226
10.8793056,124.9998611,3.717226
10.8765278,125.0009722,3.717226
10.8804167,124.9993056,3.717226
10.8754167,124.9984722,3.717226
10.87625,124.9993056,3.717226
10.8776389,124.9990278,3.717226
10.8823611,124.9984722,3.717226
10.8781944,125.0006944,3.717226
10.8779167,124.9995833,3.717226
10.8773611,124.9993056,3.717226
10.8773611,124.9990278,3.717226
10.8756944,124.99875,3.717226
10.8759722,124.9995833,3.717226
10.8779167,125.0001389,3.717226
10.8759722,124.9993056,3.717226
10.8781944,124.99875,3.717226
10.8748611,125.0040278,3.717226
10.8765278,125.00125,3.717226
10.8776389,124.9998611,3.717226
10.8745833,124.9984722,3.717226
10.8748611,124.9993056,3.717226
10.8765278,124.9998611,3.717226
10.8756944,124.9979167,3.717226
10.8790278,125.0006944,3.717226
10.8751389,124.9984722,3.717226
10.8773611,124.9995833,3.717226
10.8781944,124.9998611,3.717226
16.9706944,121.7673611,1.424727
16.9693056,121.7743056,1.424727
16.9606944,121.7734722,1.424727
16.9679167,121.7715278,1.424727
16.9776389,121.7668056,1.424727
16.9693056,121.7723611,1.424727
16.9631944,121.7718056,1.424727
16.9695833,121.7693056,1.424727
16.9770833,121.7734722,1.424727
16.9684722,121.7701389,1.424727
16.9690278,121.7618056,1.424727
16.9676389,121.7609722,1.424727
16.97625,121.7729167,1.424727
16.9723611,121.7720833,1.424727
16.9645833,121.7704167,1.424727
16.9745833,121.7720833,1.424727
16.9679167,121.7731944,1.424727
16.9634722,121.7701389,1.424727
16.9601389,121.77375,1.424727
16.9715278,121.7729167,1.424727
16.9679167,121.7698611,1.424727
16.98125,121.7648611,1.424727
16.9715278,121.76875,1.424727
16.9695833,121.7698611,1.424727
16.9673611,121.7740278,1.424727
16.9634722,121.7720833,1.424727
16.9618056,121.7681944,1.424727
16.96625,121.7773611,1.424727
16.9695833,121.7676389,1.424727
16.9673611,121.7745833,1.424727
16.9684722,121.7704167,1.424727
16.9698611,121.7634722,1.424727
16.9656944,121.7723611,1.424727
16.9670833,121.7743056,1.424727
16.96625,121.77125,1.424727
16.9659722,121.7698611,1.424727
16.9801389,121.77375,1.424727
16.9754167,121.7759722,1.424727
16.9665278,121.7765278,1.424727
16.96625,121.76125,1.424727
16.9770833,121.7740278,1.424727
16.9640278,121.7695833,1.424727
16.9776389,121.7745833,1.424727
16.9751389,121.7759722,1.424727
16.9643056,121.7701389,1.424727
16.9693056,121.7734722,1.424727
16.9704167,121.7665278,1.424727
16.9831944,121.7776389,1.424727
16.9706944,121.7656944,1.424727
16.9779167,121.77375,1.424727
16.96625,121.7718056,1.424727
16.9695833,121.7631944,1.424727
16.9648611,121.76875,1.424727
16.9790278,121.7679167,1.424727
16.9679167,121.7734722,1.424727
16.9690278,121.7620833,1.424727
16.9826389,121.7765278,1.424727
16.96625,121.7723611,1.424727
16.9668056,121.7718056,1.424727
16.9604167,121.7731944,1.424727
16.9676389,121.7698611,1.424727
16.9693056,121.7626389,1.424727
16.9709722,121.7665278,1.424727
16.9604167,121.7698611,1.424727
16.9729167,121.7654167,1.424727
16.9709722,121.7718056,1.424727
16.9643056,121.7706944,1.424727
16.9679167,121.7718056,1.424727
16.9698611,121.7668056,1.424727
16.9668056,121.7731944,1.424727
16.9654167,121.7698611,1.424727
16.9793056,121.77625,1.424727
16.9665278,121.7704167,1.424727
16.9776389,121.7740278,1.424727
16.9640278,121.7759722,1.424727
16.96875,121.7606944,1.424727
16.9765278,121.77125,1.424727
16.9659722,121.7720833,1.424727
16.9781944,121.7859722,1.424727
16.9715278,121.78625,1.424727
16.9829167,121.78125,1.424727
16.98125,121.78375,1.424727
16.9801389,121.7868056,1.424727
16.9704167,121.7840278,1.424727
16.9779167,121.7898611,1.424727
16.9690278,121.7826389,1.424727
16.9673611,121.7809722,1.424727
16.9823611,121.78125,1.424727
16.9676389,121.7804167,1.424727
16.9784722,121.7851389,1.424727
16.9809722,121.7834722,1.424727
16.9709722,121.78625,1.424727
16.9773611,121.7884722,1.424727
16.9718056,121.7859722,1.424727
16.9776389,121.7879167,1.424727
16.9695833,121.7843056,1.424727
16.9690278,121.7829167,1.424727
16.9693056,121.7804167,1.424727
16.9684722,121.7829167,1.424727
16.9818056,121.7809722,1.424727
16.9793056,121.7856944,1.424727
16.9734722,121.7851389,1.424727
16.9779167,121.7859722,1.424727
16.9781944,121.7851389,1.424727
16.9648611,121.77125,1.424727
16.97875,121.7765278,1.424727
16.9709722,121.7734722,1.424727
16.9634722,121.7704167,1.424727
16.9806944,121.7768056,1.424727
16.9695833,121.7670833,1.424727
16.9770833,121.7745833,1.424727
16.9604167,121.7723611,1.424727
16.9698611,121.76125,1.424727
16.9698611,121.7729167,1.424727
16.9715278,121.7748611,1.424727
16.9815278,121.7709722,1.424727
16.9793056,121.7781944,1.424727
16.9726389,121.7720833,1.424727
16.9659722,121.7718056,1.424727
16.9781944,121.7731944,1.424727
16.96625,121.7706944,1.424727
16.9806944,121.7734722,1.424727
16.9798611,121.7726389,1.424727
16.9670833,121.7751389,1.424727
16.9829167,121.7770833,1.424727
16.9670833,121.7715278,1.424727
16.96875,121.7695833,1.424727
16.9698611,121.7640278,1.424727
16.9698611,121.7676389,1.424727
16.9848611,121.7731944,1.424727
16.9643056,121.7720833,1.424727
16.9690278,121.7665278,1.424727
16.9634722,121.77125,1.424727
16.9809722,121.7770833,1.424727
16.9679167,121.7693056,1.424727
16.9768056,121.7745833,1.424727
16.9679167,121.7709722,1.424727
16.9770833,121.76625,1.424727
16.9784722,121.7623611,1.424727
16.9634722,121.7726389,1.424727
16.9834722,121.7765278,1.424727
16.9690278,121.7623611,1.424727
16.9679167,121.7729167,1.424727
16.9768056,121.7748611,1.424727
16.9715278,121.7718056,1.424727
16.9795833,121.7729167,1.424727
16.9770833,121.7759722,1.424727
16.9784722,121.7779167,1.424727
16.9640278,121.7715278,1.424727
16.9784722,121.7695833,1.424727
16.9604167,121.7729167,1.424727
16.9681944,121.7606944,1.424727
16.9784722,121.7690278,1.424727
16.9676389,121.77125,1.424727
16.9690278,121.7656944,1.424727
16.9695833,121.7623611,1.424727
16.9601389,121.7726389,1.424727
16.9676389,121.7720833,1.424727
16.9779167,121.7773611,1.424727
16.9643056,121.7718056,1.424727
16.9668056,121.7734722,1.424727
16.9634722,121.7729167,1.424727
16.9665278,121.7743056,1.424727
16.9634722,121.7718056,1.424727
16.9648611,121.7690278,1.424727
16.9804167,121.7720833,1.424727
16.9695833,121.7734722,1.424727
16.9665278,121.7695833,1.424727
16.9640278,121.7729167,1.424727
16.96125,121.7684722,1.424727
16.9765278,121.77375,1.424727
16.9773611,121.77625,1.424727
16.9676389,121.7695833,1.424727
16.9818056,121.7748611,1.424727
16.9648611,121.7781944,1.424727
16.9709722,121.7668056,1.424727
16.9784722,121.76125,1.424727
16.9720833,121.7715278,1.424727
16.9679167,121.77125,1.424727
16.96875,121.7704167,1.424727
16.9654167,121.7773611,1.424727
16.97125,121.7729167,1.424727
16.9681944,121.7734722,1.424727
16.9770833,121.77375,1.424727
16.9676389,121.7734722,1.424727
16.9795833,121.7765278,1.424727
16.98125,121.7645833,1.424727
8.7940278,126.2951389,2.254058
8.7834722,126.3026389,2.254058
8.7901389,126.2990278,2.254058
8.7993056,126.2998611,2.254058
8.7904167,126.2984722,2.254058
8.7893056,126.2995833,2.254058
8.7868056,126.2956944,2.254058
8.7856944,126.3006944,2.254058
8.7973611,126.2981944,2.254058
8.7948611,126.2968056,2.254058
8.7926389,126.2984722,2.254058
8.7940278,126.3001389,2.254058
8.7984722,126.2976389,2.254058
8.7984722,126.29875,2.254058
8.7809722,126.2893056,2.254058
8.7868056,126.2959722,2.254058
8.7951389,126.2965278,2.254058
8.7934722,126.3004167,2.254058
8.7954167,126.2981944,2.254058
8.7834722,126.3020833,2.254058
8.7970833,126.2940278,2.254058
8.7959722,126.2984722,2.254058
8.7990278,126.29875,2.254058
8.78375,126.2926389,2.254058
8.7993056,126.2984722,2.254058
8.7801389,126.2870833,2.254058
8.7840278,126.2926389,2.254058
8.7901389,126.29875,2.254058
8.7904167,126.2990278,2.254058
8.7976389,126.2995833,2.254058
8.7934722,126.2968056,2.254058
8.7806944,126.29125,2.254058
8.7879167,126.3009722,2.254058
8.79875,126.2984722,2.254058
8.79875,126.3001389,2.254058
8.7951389,126.3004167,2.254058
8.78375,126.30125,2.254058
8.7984722,126.2979167,2.254058
8.7993056,126.3001389,2.254058
9.6529167,123.85875,5.273206
9.6484722,123.8534722,5.273206
9.64875,123.8606944,5.273206
9.6476389,123.8648611,5.273206
9.6520833,123.8590278,5.273206
9.6501389,123.8581944,5.273206
9.6518056,123.8531944,5.273206
9.6515278,123.8640278,5.273206
9.6479167,123.8584722,5.273206
9.6484722,123.8515278,5.273206
9.6518056,123.8651389,5.273206
9.6520833,123.8568056,5.273206
9.6509722,123.8601389,5.273206
9.6498611,123.8643056,5.273206
9.6484722,123.8556944,5.273206
9.6473611,123.86375,5.273206
9.6468056,123.8640278,5.273206
9.6495833,123.8601389,5.273206
9.6481944,123.8515278,5.273206
9.6490278,123.8648611,5.273206
9.6506944,123.8556944,5.273206
9.6493056,123.8584722,5.273206
9.6493056,123.8581944,5.273206
9.6490278,123.8498611,5.273206
9.6518056,123.8534722,5.273206
9.6523611,123.8573611,5.273206
9.6506944,123.8618056,5.273206
9.64875,123.8629167,5.273206
9.6490278,123.8520833,5.273206
9.6504167,123.8551389,5.273206
9.6484722,123.8579167,5.273206
9.6523611,123.8504167,5.273206
9.6518056,123.8648611,5.273206
9.6501389,123.8565278,5.273206
9.6504167,123.8570833,5.273206
9.6518056,123.8520833,5.273206
9.6481944,123.8518056,5.273206
9.6495833,123.8543056,5.273206
9.6501389,123.8590278,5.273206
9.6490278,123.8518056,5.273206
9.6520833,123.8523611,5.273206
9.6509722,123.8631944,5.273206
9.6520833,123.8515278,5.273206
9.6520833,123.8668056,5.273206
9.6479167,123.8573611,5.273206
9.6526389,123.85875,5.273206
9.6470833,123.8640278,5.273206
9.6498611,123.8601389,5.273206
9.6495833,123.8506944,5.273206
9.6509722,123.8568056,5.273206
9.6509722,123.8576389,5.273206
9.6493056,123.8618056,5.273206
9.6476389,123.8604167,5.273206
9.6509722,123.8595833,5.273206
9.6501389,123.8598611,5.273206
9.6529167,123.8540278,5.273206
9.6493056,123.8648611,5.273206
9.6493056,123.8579167,5.273206
9.6495833,123.8529167,5.273206
9.6504167,123.8590278,5.273206
9.6493056,123.8643056,5.273206
9.6495833,123.8565278,5.273206
9.6515278,123.8651389,5.273206
9.64875,123.8593056,5.273206
9.6498611,123.86375,5.273206
9.6529167,123.85125,5.273206
9.6490278,123.8598611,5.273206
9.6526389,123.8570833,5.273206
9.6526389,123.8679167,5.273206
9.6495833,123.86375,5.273206
9.6484722,123.8526389,5.273206
9.6501389,123.8545833,5.273206
9.6509722,123.8598611,5.273206
9.65125,123.8640278,5.273206
9.6470833,123.8643056,5.273206
9.6493056,123.8590278,5.273206
9.6526389,123.8595833,5.273206
9.6498611,123.8598611,5.273206
9.6529167,123.8670833,5.273206
9.6470833,123.8648611,5.273206
9.6523611,123.8615278,5.273206
9.65125,123.8593056,5.273206
9.6476389,123.8593056,5.273206
9.6529167,123.86625,5.273206
9.6493056,123.8551389,5.273206
9.6504167,123.8581944,5.273206
9.6476389,123.86125,5.273206
9.64875,123.8620833,5.273206
9.6518056,123.8576389,5.273206
9.65125,123.8534722,5.273206
9.6504167,123.8623611,5.273206
9.6495833,123.8568056,5.273206
9.6515278,123.8579167,5.273206
9.6490278,123.8620833,5.273206
9.6529167,123.86375,5.273206
9.6490278,123.8465278,5.273206
9.6481944,123.8623611,5.273206
9.6481944,123.8554167,5.273206
9.6501389,123.8559722,5.273206
9.6515278,123.8648611,5.273206
9.6498611,123.8634722,5.273206
9.6526389,123.8609722,5.273206
9.6509722,123.8640278,5.273206
9.6506944,123.8529167,5.273206
9.6490278,123.8584722,5.273206
9.6493056,123.8454167,5.273206
9.6501389,123.8593056,5.273206
9.6509722,123.8579167,5.273206
9.6529167,123.8554167,5.273206
9.6506944,123.8595833,5.273206
9.6509722,123.85375,5.273206
9.6484722,123.85625,5.273206
9.6495833,123.8595833,5.273206
9.6481944,123.8620833,5.273206
9.64875,123.8540278,5.273206
9.6529167,123.85375,5.273206
9.6481944,123.8551389,5.273206
9.6523611,123.8618056,5.273206
9.65125,123.8654167,5.273206
9.6498611,123.8593056,5.273206
